"TOA5","Pelican Lake","","","","","","Flux_AmeriFluxFormat"
"TIMESTAMP","RECORD","TIMESTAMP_START","TIMESTAMP_END","CO2","CO2_SIGMA","H2O","H2O_SIGMA","FC","FC_SSITC_TEST","LE","LE_SSITC_TEST","ET","ET_SSITC_TEST","H","H_SSITC_TEST","G","SG","G_1_1_1","G_1_1_2","SG_1_1_1","SG_1_1_2","G_plate_1_1_1","G_plate_1_1_2","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","WD","WS","WS_MAX","USTAR","ZL","TAU","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","PA","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","TA_1_1_2","RH_1_1_2","T_DP_1_1_2","TA_1_1_3","RH_1_1_3","T_DP_1_1_3","TA_1_1_4","VPD","T_SONIC","T_SONIC_SIGMA","PBLH","CO2_sig_strgth_Min","H2O_sig_strgth_Min","Battery_Voltage","TS_1_1_1","TS_1_1_2","SWC_1_1_1","SWC_1_1_2","ALB","NETRAD","SW_IN","SW_OUT","LW_IN","LW_OUT","P"
"TS","RN","","","umolCO2 mol-1","umolCO2 mol-1","mmolH2O mol-1","mmolH2O mol-1","umolCO2 m-2 s-1","adimensional","W m-2","adimensional","mm hour-1","adimensional","W m-2","adimensional","W m-2","W m-2","W m-2","W m-2","","","W m-2","W m-2","m","m","m","m","decimal degrees","m s-1","m s-1","m s-1","adimensional","kg m-1 s-2","adimensional","m","m s-1","m s-1","m s-1","m s-1","m s-1","m s-1","kPa","deg C","%","deg C","deg C","%","deg C","deg C","%","deg C","deg C","hPa","deg C","deg C","m","fraction","fraction","V","deg C","deg C","%","%","%","W m-2","W m-2","W m-2","W m-2","W m-2","mm"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-04 22:00:00",110,202511042100,202511042200,424.2217,2.615467,4.927324,0.3417989,-0.04319473,9,5.075275,9,0.007358528,9,-9.768648,9,-25.20844,-4.553034,-27.83678,-22.58009,-4.752217,-4.35385,-23.08456,-18.22624,17.12962,822.6619,84.54053,49.74445,315.0805,0.9736338,2.851014,0.06783919,0.6602963,0.004913067,9,2.489988,0.8081689,0.54566,0,0.4986117,1.862645E-09,0.1060426,86.19656,7.457285,40.59724,-5.119808,9.039087,36.68413,-5.045637,7.62448,43.43158,-4.064801,7.331959,7.346657,9.480371,0.9287103,111.4022,0.9106711,0.8814937,12.01018,8.544585,8.548375,4.842578,5.35294,0,-47.60327,-3.607474,0.3553227,280.2082,323.8487,0
"2025-11-04 23:00:00",111,202511042200,202511042300,424.1865,3.888537,5.128808,0.2441479,0.8856806,9,-1.88849,9,-0.00273286,9,-0.3854748,9,-29.44869,-6.899366,-31.59488,-27.3025,-6.381046,-7.417686,-25.21383,-19.88481,4.374836,126.0108,17.55507,11.32189,11.87494,0.8067526,2.469051,0.05005214,0.08575801,0.002695094,7,19.17173,0.268331,0.4236959,0,0.7472854,1.164153E-10,0.05887118,86.24532,5.477407,48.38297,-4.571573,7.048228,43.68195,-4.49702,5.619352,51.12511,-3.697546,5.283269,5.722708,7.504381,1.300731,129.5345,0.9106228,0.8815355,11.96654,8.233597,8.214826,4.762883,5.323936,0,-35.48944,-2.537057,-0.01498822,285.9557,318.9231,0
"2025-11-05 00:00:00",112,202511042300,202511050000,427.1646,4.59654,5.039207,0.2647645,0.5298705,9,6.089101,9,0.008802453,9,-6.4379,9,-28.23388,-5.499618,-30.49677,-25.97097,-4.652228,-6.347007,-25.84455,-19.62396,11.24417,499.6142,53.88974,31.94517,333.6059,0.8783778,3.312118,0.06269842,0.5366544,0.004247356,9,3.063666,0.5922753,0.6885448,0,0.4708398,-9.313226E-10,0.1051798,86.27617,4.330909,51.52722,-4.81146,6.101292,45.88437,-4.727343,4.523587,54.2749,-3.92926,4.344263,5.137838,6.547851,0.7490527,112.0257,0.9101093,0.8807003,11.92888,7.950932,7.871638,4.737886,5.2801,0,-38.70399,-1.557422,1.417384,280.4128,316.1419,0
"2025-11-05 01:00:00",113,202511050000,202511050100,427.0012,3.486678,4.58379,0.216977,1.193556,9,0.5851056,9,0.0008455465,9,-19.20171,9,-28.05378,-3.577912,-30.98463,-25.12293,-3.199609,-3.956214,-27.78502,-21.16672,7.556221,289.8593,34.08215,20.90257,353.2841,0.9614641,3.055368,0.08031946,0.8038454,0.006982724,9,2.045331,0.6150134,0.8430028,0,0.3362262,-9.313226E-10,0.138854,86.30457,4.148409,47.62577,-6.033103,5.676178,43.09892,-5.961164,4.166486,51.2017,-5.047646,3.871271,5.272408,6.081954,1.293981,110.9188,0.9095666,0.879549,11.84308,7.720192,7.583086,4.77785,5.214764,0,-53.45683,-3.572066,0.7362036,263.1174,312.266,0
"2025-11-05 02:00:00",114,202511050100,202511050200,427.1509,3.577751,4.629628,0.4984878,0.4081244,9,-9.719164,9,-0.01403718,9,-12.3049,9,-32.29545,-5.478158,-35.575,-29.01591,-5.075294,-5.881021,-30.4997,-23.13489,4.418506,148.9111,19.05979,12.06255,329.5685,0.8155583,2.147876,0.06747242,0.9094246,0.004939639,9,1.807879,0.4027642,0.5383292,0,0.6464584,4.656613E-10,0.07770983,86.32394,3.371349,50.67952,-5.963202,5.10865,45.21326,-5.881136,3.554662,53.50661,-5.045538,3.26287,4.901795,5.517661,1.763368,110.6607,0.9096297,0.8803707,11.74252,7.481548,7.313219,4.760172,5.176394,0,-49.53474,-2.670065,1.133393,260.859,306.5903,0
"2025-11-05 03:00:00",115,202511050200,202511050300,423.7981,3.306973,4.261539,0.07945324,0.04420874,9,-0.0875695,9,-0.0001263531,9,-0.08225557,9,-35.73977,-6.587744,-39.12072,-32.35882,-5.939399,-7.236088,-33.18132,-25.12273,16.82989,403.922,62.29876,39.73111,13.16266,0.674907,1.540073,0.04044342,0.02862022,0.001781974,7,57.44643,0.5124262,0.3409175,0,0.398437,0,0.05210573,86.34725,2.297705,50.31734,-6.986671,4.328345,43.93494,-6.891209,2.539732,53.46103,-5.967453,2.330137,4.707169,4.703776,0.9739972,171.1374,0.9098649,0.8806683,11.37998,7.203024,6.982304,4.706169,5.200331,0,-47.86332,-1.817378,1.542671,257.1981,301.7014,0
"2025-11-05 04:00:00",116,202511050300,202511050400,425.1809,2.07321,4.785787,0.3256446,0.09959196,9,5.22363,9,0.007539908,9,0.1162328,9,-37.81874,-6.781566,-41.89236,-33.74513,-6.497359,-7.065773,-35.395,-26.67936,36.07499,276.7907,81.53138,59.11157,325.825,0.8604376,2.422705,0.03252735,-0.2612998,0.001151102,8,-6.292121,0.7677909,0.4675995,0,0.3531487,-1.164153E-10,0.08061501,86.3698,2.648707,55.06175,-5.490975,4.525481,48.57425,-5.401747,2.929702,57.95507,-4.544575,2.701688,4.364841,4.947308,0.6672385,1974.158,0.9085057,0.8794287,11.73281,6.886544,6.613482,4.635629,5.154731,0,-50.41941,-1.797819,2.500372,254.2228,300.3441,0
"2025-11-05 05:00:00",117,202511050400,202511050500,425.2668,2.286295,4.302317,0.0951472,0.03996586,9,0.2103746,9,0.0003032776,9,-9.779309,9,-35.19134,-3.606051,-39.49998,-30.8827,-3.405514,-3.806588,-36.09447,-27.07611,43.93468,2302.342,224.4252,130.4346,353.4378,1.156119,2.62126,0.05468739,1.296495,0.003270395,9,1.268134,1.064805,0.541345,0,0.275509,-3.72529E-09,0.1222738,86.3769,1.487987,53.86049,-6.843383,3.165052,48.13596,-6.764205,1.601559,57.69636,-5.838551,1.331902,4.006711,3.542533,0.7853379,110.0741,0.9091873,0.8796725,11.7001,6.611379,6.31072,4.564081,5.144258,0,-53.58349,-3.157438,1.14431,252.8373,302.1191,0
"2025-11-05 06:00:00",118,202511050500,202511050600,425.4359,3.445016,4.392759,0.2469877,-0.457828,8,6.722494,8,0.009677455,8,13.71803,8,-36.7139,-4.523545,-40.53981,-32.888,-3.874423,-5.172667,-36.66538,-27.71533,4.644282,38.99316,11.47395,7.803229,353.8511,0.7673028,1.973075,0.0893549,-0.4286465,0.008781534,7,-3.835631,0.4988846,0.3726973,0,0.5517819,-9.313226E-10,0.06568788,86.40272,-0.08121341,61.58028,-6.594244,1.768198,54.22816,-6.506166,0.1021999,64.36001,-5.834727,-0.1317042,3.203884,2.151686,0.9889015,2023.287,0.9083829,0.8792337,11.6207,6.476118,6.160347,4.597331,5.068719,0,-49.17815,-2.55546,1.391286,248.6981,293.9295,0
"2025-11-05 07:00:00",119,202511050600,202511050700,427.994,3.055292,4.177129,0.2935831,0.162668,9,-1.211812,9,-0.001741648,9,-0.958927,9,-38.40543,-4.470518,-42.96299,-33.84789,-4.180461,-4.760576,-38.78252,-29.08731,4.458,127.6553,17.80814,11.50133,52.84116,0.6228895,2.002307,0.06449174,0.08306072,0.004605062,7,19.79431,0.3491323,0.2784564,0,0.5114013,9.313226E-10,0.05713534,86.4257,-1.746293,66.12641,-7.241369,-0.1062823,58.99458,-7.163224,-1.61704,69.5736,-6.450818,-1.933851,2.507783,0.2559543,1.098885,130.2112,0.9074294,0.8781139,11.617,6.221918,5.85814,4.604971,5.017882,8.589148,-45.60054,-1.236088,0.6385551,246.9191,290.645,0
"2025-11-05 08:00:00",120,202511050700,202511050800,428.0861,3.517735,4.506763,0.4710233,0.3593021,9,4.579104,9,0.006591397,9,5.20252,9,-40.89016,-7.358627,-45.83208,-35.94825,-6.890049,-7.827206,-38.94203,-28.12104,10.85775,66.59273,22.22971,16.52575,295.5849,0.6911135,2.690459,0.03215452,-3.562245,0.00113824,9,-0.4615432,0.5921765,0.4430284,0,0.2984075,0,0.07162753,86.4597,0.8496725,59.09217,-6.241867,1.54833,56.34626,-6.208588,0.01997135,65.58559,-5.663345,-0.07297652,3.015999,1.941572,1.555299,2090.769,0.9080657,0.8787282,11.6874,5.914448,5.492625,4.581742,5.010816,21.06315,24.76769,104.7997,21.21002,246.9488,305.7708,0
"2025-11-05 09:00:00",121,202511050800,202511050900,425.5341,1.483048,5.169402,0.2884148,-1.679782,5,20.04065,5,0.0289452,5,39.06493,5,-18.37676,5.250958,-24.18551,-12.56801,5.181667,5.320249,-29.36718,-17.88826,12.3265,92.23217,27.88443,20.02922,303.6161,1.453875,2.941552,0.1249344,-0.4474893,0.01696385,1,-3.674121,1.382786,0.5181361,0,0.3812332,-1.862645E-09,0.1848958,86.49318,4.11282,54.05719,-4.391315,4.773976,51.68763,-4.359646,3.587828,58.33965,-3.84742,3.424423,4.179531,5.229832,0.6710027,2026.518,0.9106561,0.8807338,13.06092,5.818788,5.357422,4.587448,5.102634,16.87095,153.5959,291.5871,48.92733,252.4795,341.5433,0
"2025-11-05 10:00:00",122,202511050900,202511051000,424.47,2.282408,4.937493,0.2659969,-5.655788,3,51.10573,3,0.07404006,3,103.9394,3,7.107801,11.3768,6.185774,8.029827,9.095337,13.65826,-2.909563,-5.628437,7.711966,47.76833,15.91674,11.78027,209.5935,0.9180847,2.629677,0.0432772,-28.66148,0.002011218,8,-0.05736374,0.6201169,0.5157403,0,0.6352831,-1.862645E-09,0.2189157,86.45258,8.512716,38.23245,-4.934844,7.784081,40.08511,-4.969018,6.816375,45.54639,-4.148734,6.644568,6.386558,8.224347,1.062836,2098.853,0.9096866,0.8795746,14.0305,6.302701,5.952347,4.621273,5.211763,16.02358,273.3608,458.9167,73.43638,261.1917,373.3112,0
"2025-11-05 11:00:00",0,202511051015,202511051100,439.5936,74.41482,3.83928,2.467185,18.04613,2,58.03591,2,0.0843252,2,131.211,2,46.93604,33.76721,51.11572,42.75635,33.84795,33.68647,17.26776,9.069885,22.38646,61.74126,31.81393,24.08003,307.3991,1.368577,4.278247,0.2129569,-0.3033335,0.04813109,4,-5.420205,1.127023,0.8206242,0,0.6825843,0,0.2582002,86.38185,13.25747,24.84814,-13.53519,10.60515,37.2917,-3.402577,9.868561,38.31666,-3.678283,9.691681,8.071449,11.1247,1.017362,1991.596,0.7236513,0.6894372,12.91379,7.53464,7.3889,4.868991,5.374043,15.62826,361.861,581.6003,90.81549,270.683,399.6068,0
"2025-11-05 12:00:00",1,202511051100,202511051200,360.6999,182.7358,2.727498,2.712647,-15.45863,4,98.23907,3,0.1432427,3,100.8679,3,32.69204,12.92713,36.39011,28.99397,11.4857,14.36856,24.9044,14.6254,13.3028,80.3045,27.01002,20.15182,286.8483,1.713558,3.470754,0.06907186,-7.084749,0.004992583,7,-0.2320661,1.592871,0.6660197,0,0.5772124,0,0.2846922,85.32646,17.20109,14.5865,-22.097,13.54682,31.78533,-2.916063,12.07458,34.54699,-3.092147,11.87671,10.6407,14.0952,0.9637876,2095.359,0.3240331,0.3142025,13.72411,8.13249,8.098532,4.977767,5.434057,15.58432,404.5309,644.7484,100.4777,276.6278,416.3677,0
"2025-11-05 13:00:00",2,202511051200,202511051300,430.5483,1.735967,5.678948,0.413368,-5.179166,5,80.59682,5,0.1176267,5,76.62767,5,48.73783,15.57029,57.18916,40.28649,14.34208,16.79849,42.84709,23.488,5.485772,45.88891,13.44015,9.227948,295.069,1.60142,3.862632,0.1674724,-0.3778729,0.02921971,7,-4.351013,1.022918,1.217846,0,0.6842452,9.313226E-10,0.2442421,86.19556,14.8385,28.80474,-3.201169,15.51642,27.5646,-3.169435,14.50771,30.01934,-2.877368,14.33578,12.86435,16.03646,1.113553,2012.98,0.935456,0.9155235,13.72261,8.874159,8.929889,5.17534,5.595587,15.82408,339.2573,564.1797,89.57474,288.2552,423.6029,0
"2025-11-05 14:00:00",3,202511051300,202511051400,429.5908,2.019825,5.540787,0.3938481,-6.015191,1,61.29524,1,0.08962828,1,82.13518,1,59.10394,17.15542,71.5397,46.66818,17.2289,17.08194,54.31079,29.58624,6.16772,51.69355,15.0262,10.37938,91.20233,1.305138,4.898256,0.174918,-0.350114,0.03160811,1,-4.695984,1.141927,0.7672119,0,0.5228174,0,0.2368231,86.06399,16.81377,24.62128,-3.545823,17.44922,23.68119,-3.516452,16.49973,26.19058,-2.966403,16.30596,15.28241,17.9601,0.7147067,2006.08,0.9355441,0.914624,13.7138,9.624617,9.758155,5.229216,5.63844,15.77398,233.6546,424.1029,67.35217,298.8016,421.8978,0
"2025-11-05 15:00:00",4,202511051400,202511051500,426.4384,3.570475,5.661356,0.5122064,-5.29948,7,35.74352,7,0.05227637,7,8.462397,7,43.69444,9.487276,50.62671,36.76218,10.53328,8.441267,40.09343,28.32091,9.547349,83.9463,23.39158,16.33834,109.7109,0.9525657,3.252754,0.1022695,-0.2170864,0.01078155,3,-7.573621,0.8463826,0.4594864,0,0.4373021,-3.72529E-09,0.129763,85.94651,16.96478,24.87048,-3.302832,17.7674,23.70754,-3.265832,16.71497,26.46603,-2.651004,16.48067,15.57751,18.28988,0.2515322,1948.528,0.9365028,0.9176249,13.71981,10.39096,10.45824,5.301568,5.681201,15.56379,96.57851,229.5439,35.99595,306.6066,403.576,0
"2025-11-05 16:00:00",5,202511051500,202511051600,427.1899,3.148112,5.629603,0.6203523,-0.5918117,8,3.500906,8,0.005119519,8,4.564317,8,28.8838,2.949464,32.78342,24.98418,2.986254,2.912674,29.79717,22.0715,2.839655,23.31687,7.221192,4.737624,330.1428,0.8005713,2.589006,0.0528262,-0.7082748,0.002876182,7,-2.321316,0.2335727,0.6536869,0,0.5542356,2.328306E-10,0.08889042,85.8885,16.67077,25.27256,-3.416249,17.66358,23.83598,-3.370547,16.57281,26.58048,-2.790148,16.30387,15.48865,18.18284,0.6328279,2053.574,0.9369541,0.9183294,13.72057,10.67809,10.71653,5.359597,5.663131,15.93048,29.0695,124.604,19.86163,313.495,389.1678,0
"2025-11-05 17:00:00",6,202511051600,202511051700,428.3154,4.913567,6.73889,0.5512798,1.763791,9,-4.029634,9,-0.005880574,9,-8.223897,9,11.14608,-3.508336,12.99011,9.302055,-3.232264,-3.784409,16.22237,13.08646,33.70278,1872.694,176.3399,101.8732,310.0417,1.169963,3.136575,0.06169441,0.7877061,0.003949058,9,2.087238,1.085769,0.4779607,0,0.4090669,-9.313226E-10,0.1285173,85.84883,14.31974,34.98001,-0.9945441,15.63564,32.32138,-0.9322916,14.42635,34.96303,-0.8926309,14.17498,12.09125,16.25256,0.5212498,110.9644,0.9369041,0.9183183,12.31938,10.71358,10.7326,5.312794,5.598897,19.34871,-24.29892,36.06911,6.154167,309.6632,363.8771,0
"2025-11-05 18:00:00",7,202511051700,202511051800,433.7107,4.139791,6.526399,0.6757325,-0.4519973,8,1.602142,8,0.002333032,8,6.613625,8,-7.490609,-8.728295,-8.168583,-6.812635,-8.835935,-8.620656,0.6673514,1.808021,2.852638,31.08384,8.511866,5.226704,319.2483,0.7528737,2.693301,0.1011075,-0.1417987,0.01068804,7,-11.59482,0.3838098,0.5143961,0,0.5750468,-9.313226E-10,0.09268091,85.82391,11.9446,39.40998,-1.47103,13.53922,35.77193,-1.395298,12.17955,38.62181,-1.520777,11.86229,10.02827,14.13254,0.9110327,1868.104,0.9368237,0.9182586,12.15718,10.39649,10.38842,5.210376,5.574309,-2.215791,-40.94917,-1.800911,0.4204904,306.0034,344.7312,0
"2025-11-05 19:00:00",8,202511051800,202511051900,432.7089,3.779238,5.480456,0.1183765,-0.4591978,9,-0.7162621,9,-0.001041991,9,2.69685,9,-20.36482,-11.22299,-21.60449,-19.12514,-10.25235,-12.19362,-11.35213,-6.931523,12.84678,100.5211,29.65431,21.1851,356.2967,0.7265632,1.807206,0.05558923,-0.3374988,0.00324361,7,-4.871512,0.603206,0.5002946,0,0.2486609,-1.862645E-09,0.06535103,85.81973,10.89186,35.63605,-3.760125,12.73592,31.80603,-3.67383,11.1496,34.99137,-3.757675,10.90629,10.13681,13.23301,1.208381,2002.57,0.9368116,0.9182743,12.1142,9.908414,9.853622,5.103981,5.477773,0,-43.68683,-2.13521,1.105175,291.9018,332.3483,0
"2025-11-05 20:00:00",9,202511051900,202511052000,441.0062,5.663373,6.588283,1.0385,1.084425,8,-9.507915,8,-0.01379671,8,-11.91606,8,-25.15516,-9.910486,-28.12399,-22.18634,-9.652051,-10.16892,-18.47194,-12.01742,5.49474,211.9294,25.20995,15.45843,318.4474,0.9820283,2.554183,0.08972339,0.377459,0.008525939,7,4.355783,0.5716014,0.6114157,0,0.6882291,0,0.05038712,85.80595,8.366302,51.08817,-1.417114,9.709101,46.89835,-1.352346,8.49146,48.4073,-1.983757,8.084951,6.534736,10.2998,1.638559,113.4302,0.9367859,0.9180753,12.04261,9.374317,9.273377,5.116405,5.364049,0,-37.98484,-2.808403,0.1045502,292.6689,327.7408,0
"2025-11-05 21:00:00",10,202511052000,202511052100,438.4123,7.810263,5.751943,0.2856213,-6.151341,8,-9.320089,8,-0.01350703,8,20.63376,8,-24.87619,-7.569444,-27.81954,-21.93284,-6.99725,-8.141638,-20.82229,-13.7912,0.5447481,8.58491,2.957649,1.051216,9.186615,0.704721,1.814903,0.1449446,-0.1441104,0.0223573,6,-11.40882,0.2400355,0.6036001,0,0.4413719,-9.313226E-10,0.05980755,85.78857,6.983966,48.84793,-3.133153,8.784238,43.58396,-3.047348,7.160856,46.66127,-3.556021,6.928803,6.496429,9.298613,1.403488,1871.824,0.9368493,0.9181395,12.00398,8.925982,8.77677,5.035899,5.391493,0,-34.03509,-1.517898,0.4841424,293.6285,325.6616,0
"2025-11-05 22:00:00",11,202511052100,202511052200,435.3405,4.473401,6.153114,0.6126048,2.006918,8,19.52576,8,0.02829634,8,-5.329165,8,-26.97075,-7.796972,-30.47462,-23.46688,-7.678113,-7.91583,-22.79651,-15.55105,9.341457,248.1846,36.14659,22.95374,332.494,1.134037,3.094536,0.1225047,0.04983597,0.01597047,6,32.99083,1.039032,0.6149986,0,0.3848365,0,0.08922014,85.78795,7.025364,51.82841,-2.266435,8.61113,46.85994,-2.190273,7.119095,49.59168,-2.762861,6.898775,5.99119,9.160921,0.7786428,144.5552,0.9367613,0.9179875,11.95547,8.58054,8.384116,4.947174,5.35716,0,-37.95885,-1.251234,1.661458,290.45,325.4962,0
"2025-11-05 23:00:00",12,202511052200,202511052300,436.9875,2.073837,6.069293,0.3136786,1.350758,7,7.415535,7,0.01074333,7,-16.06095,7,-23.98521,-3.953341,-27.18278,-20.78764,-3.498475,-4.408206,-23.68431,-16.37944,22.34489,1121.731,112.2287,65.53279,323.9058,1.625113,3.424139,0.104499,0.2993569,0.01163383,2,5.492206,1.587079,0.3782294,0,0.347399,3.72529E-09,0.1533603,85.78989,6.699064,52.28693,-2.401962,8.217491,47.42394,-2.32898,6.814331,50.3723,-2.787388,6.567534,5.759245,8.759092,0.5610161,114.6654,0.9366696,0.917956,11.95222,8.296831,8.075464,4.913865,5.315792,0,-53.62076,-3.182297,0.9400386,275.3926,324.8911,0
"2025-11-06 00:00:00",13,202511052300,202511060000,438.7009,1.60808,5.865259,0.1393282,1.282034,7,2.026592,7,0.002930497,7,-15.33116,7,-26.59141,-4.584594,-30.16136,-23.02146,-4.107111,-5.062077,-26.05425,-17.95938,22.69255,1143.114,114.1125,66.59956,334.6101,1.621593,3.535152,0.1034838,0.3001726,0.01149062,1,5.477282,1.588089,0.346755,0,0.3271803,-4.656613E-10,0.1625182,85.78085,4.684508,58.09378,-2.847992,6.171464,52.69437,-2.776246,4.82521,54.87982,-3.478191,4.556023,4.502572,6.691192,0.5764605,114.6492,0.9367324,0.917902,11.89524,8.103404,7.853281,4.949687,5.248057,0,-54.42793,-3.353364,0.7918904,269.4747,319.7574,0
"2025-11-06 01:00:00",14,202511060000,202511060100,438.5943,4.226017,5.615854,0.1439207,-0.2809413,8,-0.8233395,8,-0.001189539,8,-2.814311,8,-28.0572,-3.943831,-32.06984,-24.04457,-3.355565,-4.532097,-28.71427,-19.51247,5.788826,213.2019,26.0234,16.01348,23.04761,0.8208833,2.587945,0.06666066,0.2111792,0.004783661,8,7.785472,0.4336248,0.5134894,0,0.6399376,1.164153E-10,0.1024907,85.77172,3.735235,59.45486,-3.436416,5.36315,53.41555,-3.357989,3.915444,55.65551,-4.145835,3.609301,4.204329,5.859392,0.8636655,117.1581,0.9368327,0.9180474,11.76882,7.89785,7.615833,4.93142,5.189615,0,-45.51291,-2.621464,0.6755773,270.4875,312.7034,0
"2025-11-06 02:00:00",15,202511060100,202511060200,438.6812,2.915195,5.296201,0.06390839,-1.391699,8,-2.301656,8,-0.003320802,8,6.075379,8,-31.36295,-5.576361,-36.46837,-26.25753,-5.487576,-5.665146,-30.98079,-20.59238,1.30456,20.05764,5.497492,2.661528,86.76883,0.8835832,2.033931,0.1576447,-0.03317976,0.02688909,6,-49.55218,0.391452,0.7766093,0,0.4188842,0,0.08324578,85.74541,2.362204,61.80828,-4.213077,3.948245,55.59874,-4.136772,2.465773,57.94111,-4.970129,2.189907,3.623365,4.413874,0.6122387,1490.539,0.9371525,0.9184361,11.80796,7.625318,7.302409,4.904535,5.194941,0,-34.69757,-1.771232,0.2275691,279.1165,311.8153,0
"2025-11-06 03:00:00",16,202511060200,202511060300,430.4229,6.840291,5.073601,0.08760602,-2.217411,9,-1.052824,9,-0.001518835,9,8.873855,9,-30.4329,-4.101027,-35.21223,-25.65358,-3.695744,-4.50631,-31.51648,-21.14727,12.66645,86.43912,27.38944,19.96933,30.66144,1.261661,2.726631,0.06081749,-0.8570136,0.00400453,7,-1.918441,0.7987078,0.8509451,0,0.5970739,-1.862645E-09,0.1072341,85.75555,2.332126,59.76476,-4.771386,3.761682,54.44673,-4.702971,2.349154,56.44347,-5.479517,2.018783,3.755967,4.207578,1.823877,2061.631,0.9366887,0.9177168,11.74262,7.404572,7.039093,4.860512,5.223316,0,-46.22088,-2.419442,0.7733327,265.8447,308.8728,0
"2025-11-06 04:00:00",17,202511060300,202511060400,432.2567,6.869084,5.039461,0.08932956,-3.69207,8,-0.8499935,8,-0.001224984,8,19.24766,8,-31.64738,-4.583207,-36.71807,-26.57668,-4.372197,-4.794218,-32.34588,-21.78246,2.67871,25.14367,7.365632,4.645065,25.62213,0.7437667,1.668109,0.1059075,-0.3532554,0.01218764,6,-4.654224,0.4140478,0.5099782,0,0.4774735,-9.313226E-10,0.0587599,85.73176,1.154753,64.27169,-4.88323,2.979005,56.86765,-4.795633,1.280401,60.02429,-5.651283,1.128115,3.321275,3.420608,1.20972,2006.916,0.9368175,0.9179831,11.72325,7.191513,6.797177,4.790049,5.155454,0,-29.04528,-0.698209,1.058007,281.924,309.2131,0
"2025-11-06 05:00:00",18,202511060400,202511060500,435.7624,3.472913,5.818157,0.3897809,-0.447443,8,-1.775753,8,-0.002560171,8,-1.600139,8,-29.20431,-2.988898,-34.1548,-24.25381,-3.00104,-2.976755,-31.15376,-21.27706,12.86438,578.0344,61.72327,36.51328,347.3046,0.8100845,1.802302,0.0502325,0.2933624,0.002737451,7,5.604433,0.5288771,0.4830056,0,0.5332803,-4.656613E-10,0.05622422,85.74725,1.537788,71.94659,-2.993554,3.183348,64.33968,-2.913284,1.697116,65.8538,-4.013896,1.467136,2.749286,3.693428,0.4141866,114.7874,0.9366913,0.9178182,11.6504,7.018054,6.603842,4.768948,5.159811,0,-33.53695,-1.357904,0.9619554,278.7789,309.9959,0
"2025-11-06 06:00:00",19,202511060500,202511060600,438.5176,4.856901,5.277041,0.3424842,0.4940174,9,-0.9494123,9,-0.001367376,9,-4.272733,9,-28.43371,-1.621409,-33.16585,-23.70158,-1.306729,-1.93609,-31.85912,-21.76549,11.68,479.6133,54.18787,32.44839,53.28333,0.73627,2.006608,0.04679548,0.9229218,0.002386448,9,1.78144,0.4483583,0.5446039,0,0.4383953,0,0.05227018,85.77464,0.4064327,70.78156,-4.283936,2.074357,63.21988,-4.203169,0.5943604,64.79946,-5.268078,0.2912037,2.634897,2.535306,0.990153,110.632,0.9369221,0.9182262,11.58628,6.938966,6.500079,4.71888,5.163905,0,-43.46216,-2.330909,0.4361927,262.8555,303.5505,0
"2025-11-06 07:00:00",20,202511060600,202511060700,432.3088,4.239012,4.949709,0.05630465,-1.396948,8,-0.06803992,8,-9.795775E-05,8,5.974309,8,-32.51086,-3.825435,-37.32257,-27.69916,-3.255407,-4.395463,-34.06716,-23.3037,1.132181,15.08995,4.501837,2.163548,77.23538,0.5724339,1.335375,0.1041215,-0.1155663,0.01183933,6,-14.22673,0.2423956,0.43206,0,0.3776748,-9.313226E-10,0.04507685,85.82348,0.003141399,68.51102,-5.099205,1.713465,60.96305,-5.016816,0.2098981,62.80357,-6.042454,-0.02905946,2.72007,2.145269,0.6591088,1815.465,0.9367975,0.9179627,11.57358,6.756913,6.290533,4.78684,5.106742,3.846606,-39.78922,-0.6791384,0.7575013,262.5782,300.9307,0
"2025-11-06 08:00:00",21,202511060700,202511060800,432.3493,4.607112,5.576577,0.657034,0.993771,9,8.448398,9,0.01216951,9,2.443009,9,-37.00711,-6.909764,-42.55632,-31.4579,-6.910846,-6.908683,-35.64547,-24.54922,16.60151,137.225,39.05178,27.85739,315.0356,0.9577739,2.131349,0.06498127,-0.2322457,0.004604863,7,-7.079268,0.8083339,0.5149351,0,0.4732071,-2.910383E-11,0.06560803,85.89213,0.6736333,73.19682,-3.590484,2.320074,65.4933,-3.510488,0.754778,67.45657,-4.602547,0.6309348,2.49463,2.807594,0.8152459,1958.415,0.9365054,0.9176125,11.61409,6.534742,6.047986,4.772069,5.042359,23.11557,-11.33666,50.36504,10.12787,252.1227,303.6966,0
